Atividade Física (min/dia),IMC,Consumo de Frutas (porções/dia),Nível de Estresse,Consumo Calórico (kcal/dia),Horas de Sono,Renda Mensal (R$)
35.0,13.92,2.0,2.39,2053.0,7.31,3940.0
29.0,16.62,3.0,3.28,2163.0,7.12,4302.0
36.0,11.82,2.0,3.92,2120.0,6.32,3915.0
45.0,6.74,3.0,6.08,2115.0,6.62,4236.0
28.0,16.87,1.0,5.22,2032.0,7.32,3510.0
28.0,16.56,3.0,2.7,2225.0,6.82,4774.0
46.0,8.0,3.0,4.59,1810.0,7.61,4436.0
38.0,11.8,2.0,2.8,2055.0,7.68,3774.0
25.0,18.4,4.0,4.98,2135.0,6.64,5058.0
35.0,11.75,4.0,3.35,2181.0,7.26,4801.0
25.0,18.63,1.0,4.49,2189.0,7.9,3684.0
25.0,17.53,2.0,5.65,2035.0,7.24,4208.0
32.0,15.87,2.0,3.04,2060.0,7.4,4155.0
11.0,23.88,2.0,2.98,2259.0,7.28,4249.0
13.0,25.36,4.0,3.27,2246.0,7.38,5011.0
24.0,18.01,3.0,5.2,2122.0,6.7,4231.0
20.0,19.41,3.0,2.66,2146.0,6.42,4803.0
33.0,12.94,1.0,1.87,2199.0,8.65,3537.0
21.0,19.22,4.0,3.46,2140.0,7.39,4788.0
16.0,22.49,2.0,5.02,2216.0,7.19,4073.0
45.0,8.19,3.0,5.28,2299.0,6.91,4580.0
28.0,15.56,3.0,3.55,2013.0,6.92,4719.0
31.0,14.64,4.0,3.28,1961.0,7.25,5679.0
16.0,24.27,2.0,5.65,2321.0,6.07,3791.0
25.0,19.45,-0.0,3.14,2127.0,8.51,2927.0
31.0,14.88,3.0,3.66,2117.0,6.65,4615.0
18.0,20.79,5.0,3.75,2130.0,6.73,5615.0
34.0,13.24,4.0,4.18,2106.0,6.94,4818.0
24.0,18.62,3.0,3.53,2346.0,7.94,4212.0
27.0,15.44,3.0,4.28,2235.0,7.15,4137.0
24.0,17.75,4.0,1.37,2264.0,7.11,4577.0
49.0,4.07,2.0,3.73,1899.0,7.88,3928.0
30.0,15.47,3.0,4.41,2040.0,7.48,4839.0
19.0,20.94,4.0,2.97,1925.0,7.68,4575.0
38.0,10.4,4.0,3.84,2023.0,7.59,4745.0
18.0,22.68,6.0,3.72,2322.0,8.45,5894.0
32.0,12.73,3.0,3.64,2179.0,8.36,4869.0
10.0,23.33,2.0,4.42,2211.0,6.77,3907.0
17.0,21.87,3.0,3.14,2216.0,8.18,4651.0
32.0,15.06,1.0,4.42,2082.0,7.31,3779.0
37.0,12.99,2.0,4.92,2150.0,7.27,4343.0
32.0,13.68,3.0,4.38,2213.0,6.28,4539.0
29.0,16.66,2.0,3.67,2005.0,7.18,4678.0
27.0,16.47,3.0,4.28,2195.0,6.74,4505.0
15.0,22.22,2.0,5.06,2315.0,7.4,4111.0
23.0,19.48,4.0,1.71,2153.0,8.19,4977.0
25.0,17.96,3.0,5.26,2250.0,5.91,4500.0
41.0,8.14,3.0,3.77,2363.0,7.24,4802.0
33.0,14.76,3.0,4.62,2137.0,7.64,4067.0
12.0,25.2,3.0,5.25,2291.0,6.86,4405.0
33.0,12.75,4.0,2.48,2054.0,7.87,5188.0
26.0,17.32,2.0,3.65,2191.0,7.45,4270.0
23.0,18.88,2.0,4.01,2235.0,7.37,4098.0
36.0,12.2,3.0,3.41,2142.0,7.18,4519.0
40.0,9.29,2.0,6.24,1991.0,6.14,3895.0
39.0,9.67,2.0,3.49,2117.0,6.74,4390.0
22.0,19.17,3.0,3.69,2338.0,7.62,4277.0
27.0,17.72,4.0,4.04,2222.0,7.2,5142.0
33.0,13.89,3.0,2.82,2235.0,7.37,5160.0
40.0,9.75,3.0,3.65,2074.0,7.06,4716.0
25.0,18.17,4.0,4.16,2257.0,7.01,4935.0
28.0,13.08,3.0,3.81,2159.0,7.76,4576.0
19.0,21.68,3.0,3.89,2122.0,7.05,4622.0
18.0,19.24,3.0,3.6,2224.0,6.61,4926.0
38.0,10.57,3.0,2.51,2007.0,7.87,4669.0
44.0,7.1,2.0,4.6,2008.0,6.98,4154.0
29.0,14.07,1.0,6.59,2160.0,6.7,3113.0
40.0,11.14,3.0,4.16,2141.0,7.97,4652.0
34.0,12.72,4.0,3.9,2008.0,7.21,5385.0
24.0,18.57,4.0,4.51,2291.0,7.24,4864.0
34.0,13.15,4.0,2.54,2189.0,6.9,5098.0
45.0,7.79,4.0,5.43,2007.0,6.8,4816.0
30.0,15.26,3.0,4.28,1999.0,7.45,4581.0
46.0,5.89,3.0,5.67,2044.0,6.09,4689.0
4.0,29.09,2.0,3.55,2246.0,7.39,4533.0
38.0,10.4,3.0,6.01,2115.0,6.85,4188.0
31.0,13.01,4.0,4.69,2094.0,7.08,4552.0
27.0,16.07,4.0,4.29,1960.0,7.66,4923.0
31.0,16.04,3.0,4.38,2122.0,7.29,4163.0
10.0,25.79,3.0,3.99,2227.0,7.94,4542.0
28.0,15.75,3.0,5.3,2221.0,6.44,4810.0
34.0,12.87,4.0,4.06,2059.0,7.26,4865.0
45.0,7.29,2.0,2.57,2241.0,7.53,4022.0
25.0,19.67,1.0,3.67,2006.0,6.73,3379.0
22.0,19.42,2.0,4.08,2325.0,7.66,4206.0
25.0,17.94,2.0,4.78,2157.0,8.21,3823.0
39.0,11.45,2.0,4.2,2200.0,7.15,4184.0
33.0,13.6,3.0,5.36,2144.0,7.18,4117.0
25.0,17.39,3.0,2.28,2288.0,7.59,4326.0
35.0,12.24,4.0,3.81,2084.0,6.88,5218.0
31.0,14.44,3.0,2.18,2035.0,6.65,4812.0
40.0,10.12,3.0,4.77,2243.0,6.69,4669.0
23.0,19.24,4.0,3.82,2181.0,6.54,4779.0
27.0,16.69,2.0,4.86,2189.0,7.88,3756.0
26.0,17.69,4.0,2.92,2300.0,7.36,5034.0
15.0,22.24,3.0,5.4,2119.0,6.75,4610.0
33.0,13.6,4.0,4.94,2196.0,7.46,4607.0
33.0,11.7,2.0,5.01,2058.0,6.44,3982.0
30.0,15.89,1.0,4.44,2146.0,6.73,3770.0
28.0,16.52,4.0,4.43,2172.0,7.15,4765.0
16.0,23.07,3.0,3.28,2081.0,7.86,4571.0
26.0,14.21,2.0,5.23,2064.0,7.21,4095.0
27.0,18.8,2.0,6.01,2323.0,6.92,3838.0
22.0,18.87,4.0,4.83,2277.0,7.07,5133.0
28.0,16.91,2.0,3.73,2163.0,7.45,3726.0
34.0,11.94,5.0,3.97,2144.0,7.31,5534.0
49.0,6.18,2.0,3.08,2032.0,6.87,4517.0
32.0,13.07,4.0,4.48,2266.0,7.13,4647.0
33.0,13.09,3.0,4.65,2111.0,6.53,4443.0
29.0,17.29,4.0,2.05,2196.0,7.63,4656.0
11.0,24.4,2.0,3.1,2359.0,7.14,4436.0
30.0,15.35,3.0,3.87,2076.0,8.5,4166.0
31.0,15.57,3.0,3.79,2312.0,7.22,4617.0
55.0,3.18,2.0,3.19,1879.0,6.66,3824.0
28.0,16.11,4.0,4.27,2324.0,7.08,4829.0
33.0,13.86,2.0,4.51,2101.0,7.36,4037.0
30.0,17.58,3.0,3.97,2151.0,8.04,4550.0
18.0,20.79,2.0,3.64,2019.0,6.98,3835.0
41.0,9.49,0.0,5.92,2049.0,6.03,3329.0
38.0,12.29,3.0,5.81,2019.0,7.25,4336.0
38.0,12.15,5.0,2.89,2061.0,6.73,5683.0
21.0,20.73,4.0,3.25,2194.0,7.13,4922.0
44.0,8.62,3.0,4.6,2182.0,6.95,4338.0
16.0,20.87,3.0,3.82,2229.0,7.2,4411.0
36.0,13.7,3.0,3.95,2168.0,7.55,4817.0
52.0,2.9,4.0,4.68,1919.0,6.72,4618.0
20.0,20.26,2.0,2.54,2114.0,7.35,4144.0
24.0,17.08,4.0,5.08,2351.0,6.98,5357.0
31.0,14.44,4.0,3.96,2071.0,7.28,4694.0
25.0,17.85,4.0,3.47,2344.0,7.35,4568.0
14.0,23.07,3.0,3.88,2206.0,7.44,4780.0
31.0,15.08,3.0,4.06,2151.0,7.61,4400.0
19.0,21.93,4.0,2.17,2326.0,7.76,5210.0
35.0,13.09,4.0,5.42,2258.0,7.14,4803.0
21.0,19.35,3.0,4.25,2182.0,6.36,4163.0
45.0,8.21,2.0,4.72,2043.0,7.08,3984.0
22.0,20.11,3.0,5.02,2195.0,7.24,4769.0
27.0,15.38,5.0,2.61,2188.0,7.84,5160.0
38.0,11.53,2.0,4.95,2204.0,6.66,3889.0
18.0,21.86,2.0,4.27,2219.0,6.82,3957.0
32.0,13.57,3.0,4.9,2198.0,6.73,4486.0
43.0,9.84,3.0,1.96,2262.0,7.88,4516.0
14.0,22.89,3.0,3.95,2267.0,7.73,4583.0
32.0,14.2,3.0,3.42,2173.0,7.11,4759.0
33.0,13.53,3.0,4.6,1983.0,7.53,4507.0
38.0,11.11,4.0,4.12,1848.0,7.24,5201.0
18.0,20.09,1.0,3.87,2240.0,7.16,3712.0
17.0,20.16,2.0,3.64,2192.0,7.17,4011.0
35.0,13.98,3.0,4.02,2088.0,7.57,4153.0
33.0,12.67,1.0,3.7,2151.0,7.42,3730.0
33.0,12.76,3.0,4.99,2122.0,8.14,4791.0
33.0,11.11,5.0,3.23,2224.0,6.93,5154.0
23.0,17.76,3.0,1.19,2186.0,8.02,4356.0
32.0,12.52,3.0,3.66,2050.0,7.0,4441.0
33.0,15.18,2.0,3.44,2251.0,6.88,4015.0
23.0,19.58,2.0,2.65,2174.0,7.46,4282.0
49.0,4.98,3.0,2.98,2102.0,7.47,4281.0
35.0,14.88,3.0,4.3,2101.0,8.6,4158.0
18.0,21.94,4.0,5.04,2154.0,6.9,5159.0
37.0,11.39,4.0,4.25,2122.0,6.59,4466.0
20.0,17.37,2.0,3.83,2175.0,7.37,3973.0
38.0,13.36,3.0,4.48,2182.0,6.07,4798.0
42.0,7.82,3.0,3.49,2051.0,7.26,4499.0
22.0,17.46,4.0,3.06,1991.0,7.4,4764.0
40.0,11.21,5.0,2.47,2069.0,7.9,5606.0
34.0,15.38,2.0,2.65,2233.0,7.96,3870.0
38.0,12.27,2.0,3.95,2093.0,6.96,4322.0
49.0,6.08,2.0,4.64,2036.0,7.0,3840.0
28.0,16.82,3.0,4.07,2267.0,6.8,4351.0
22.0,19.62,3.0,3.54,2125.0,6.73,4821.0
21.0,20.21,4.0,2.86,2048.0,7.58,4817.0
22.0,19.36,3.0,4.73,2178.0,6.42,4489.0
29.0,15.49,3.0,2.88,2106.0,7.22,4264.0
33.0,13.23,3.0,4.83,2036.0,6.54,4312.0
33.0,12.86,2.0,3.35,2111.0,7.61,4150.0
38.0,10.58,5.0,2.72,2155.0,8.36,5492.0
30.0,13.24,1.0,3.12,2131.0,6.73,3665.0
45.0,7.63,3.0,3.54,2107.0,6.36,4350.0
27.0,15.33,5.0,4.47,2335.0,7.04,5830.0
57.0,0.3,3.0,4.61,1969.0,7.09,4679.0
36.0,12.05,3.0,5.14,2148.0,7.08,4598.0
21.0,20.68,3.0,4.73,2156.0,6.83,4260.0
19.0,21.27,3.0,3.05,2128.0,7.29,4064.0
35.0,11.02,4.0,3.36,2052.0,7.51,5577.0
28.0,15.13,1.0,3.98,2103.0,7.72,3382.0
37.0,12.37,5.0,4.97,2160.0,6.03,5117.0
35.0,11.65,2.0,3.33,2351.0,7.15,3871.0
29.0,15.14,3.0,5.07,2080.0,7.09,4600.0
22.0,19.78,3.0,5.12,2156.0,6.52,4281.0
15.0,21.61,4.0,5.75,2210.0,7.71,5050.0
26.0,17.34,1.0,4.17,2213.0,6.85,3918.0
39.0,9.38,3.0,4.67,2120.0,7.04,4516.0
32.0,13.33,5.0,5.77,2262.0,7.12,5377.0
18.0,21.55,2.0,3.89,1973.0,6.93,4010.0
32.0,12.54,3.0,2.51,1887.0,6.58,4052.0
34.0,13.51,2.0,2.42,2086.0,7.3,4139.0
21.0,19.4,3.0,4.68,2304.0,7.58,4427.0
32.0,14.78,3.0,2.21,1991.0,7.39,4414.0
31.0,14.93,2.0,3.92,1849.0,6.79,4119.0
19.0,22.08,3.0,4.39,2278.0,7.58,4672.0
34.0,13.34,5.0,3.74,2158.0,7.09,5292.0
36.0,11.77,3.0,4.58,2009.0,6.83,4185.0
41.0,9.71,4.0,4.11,1999.0,7.25,5318.0
41.0,10.27,2.0,5.77,2006.0,7.23,4227.0
16.0,21.94,2.0,3.43,2230.0,8.5,3789.0
21.0,19.73,3.0,3.28,2135.0,7.76,5053.0
35.0,11.72,4.0,2.88,2167.0,8.0,5162.0
35.0,11.77,3.0,4.82,1832.0,6.78,4704.0
35.0,11.02,3.0,5.09,2025.0,6.47,4331.0
69.0,-2.51,3.0,4.55,1862.0,7.12,4368.0
36.0,10.9,2.0,5.66,2083.0,6.92,4072.0
41.0,8.63,4.0,2.74,2032.0,6.91,4827.0
40.0,9.51,4.0,5.5,2175.0,6.81,4846.0
37.0,12.64,3.0,5.76,1940.0,7.05,4013.0
27.0,16.28,3.0,4.98,2167.0,7.18,4086.0
38.0,12.45,3.0,5.8,2180.0,7.09,4305.0
22.0,18.19,3.0,2.57,2368.0,7.63,4284.0
28.0,16.46,3.0,3.6,2116.0,7.03,4228.0
25.0,16.59,5.0,2.73,2198.0,7.2,5497.0
31.0,16.74,3.0,4.9,1987.0,6.42,4651.0
53.0,2.24,3.0,3.16,1783.0,8.26,4561.0
11.0,24.65,2.0,5.05,2331.0,7.0,4170.0
37.0,12.2,4.0,5.25,2121.0,6.84,4855.0
14.0,23.48,3.0,4.85,2353.0,6.57,4785.0
25.0,17.17,2.0,4.58,2034.0,8.55,4279.0
41.0,9.43,4.0,2.72,2146.0,6.92,5095.0
31.0,14.72,4.0,2.83,2334.0,7.22,4925.0
19.0,20.24,2.0,5.53,2244.0,7.1,4279.0
23.0,19.54,1.0,5.44,2223.0,7.21,3733.0
37.0,13.81,4.0,3.76,2139.0,7.73,4877.0
23.0,18.09,2.0,3.89,2024.0,8.13,4216.0
32.0,12.55,4.0,1.84,2261.0,7.89,4823.0
30.0,14.68,1.0,3.62,2086.0,6.75,3478.0
23.0,20.84,4.0,5.74,2259.0,6.72,4449.0
51.0,3.48,2.0,3.18,1878.0,7.52,3850.0
36.0,13.47,4.0,4.07,2017.0,8.22,5059.0
10.0,26.8,3.0,5.1,2412.0,6.28,4381.0
32.0,13.51,2.0,3.13,2100.0,7.98,4034.0
23.0,18.88,3.0,4.41,2334.0,7.21,4145.0
39.0,12.37,4.0,4.83,2116.0,7.45,4915.0
22.0,18.58,3.0,4.08,2002.0,7.13,4510.0
29.0,15.37,4.0,6.79,2243.0,6.22,4604.0
35.0,11.89,5.0,1.84,2060.0,8.01,5755.0
39.0,9.66,1.0,5.63,2166.0,7.2,3904.0
18.0,20.35,5.0,3.44,2206.0,7.8,5188.0
27.0,15.45,3.0,4.84,2000.0,7.03,4652.0
25.0,17.41,2.0,4.81,2191.0,6.74,4158.0
23.0,17.5,2.0,3.77,2395.0,6.47,3963.0
48.0,6.41,3.0,4.39,2113.0,7.53,4067.0
34.0,11.42,4.0,1.97,2108.0,7.82,5162.0
17.0,21.64,3.0,4.74,2324.0,6.57,4322.0
39.0,11.24,5.0,3.94,2134.0,6.94,5184.0
51.0,2.4,2.0,5.17,2045.0,6.73,4302.0
40.0,10.21,3.0,5.16,1993.0,6.23,4554.0
15.0,23.82,2.0,4.84,2262.0,6.62,3797.0
25.0,16.21,3.0,4.14,2266.0,6.61,4241.0
43.0,10.34,4.0,2.95,2020.0,7.2,5221.0
23.0,18.96,3.0,3.51,2332.0,6.93,4021.0
34.0,12.08,0.0,6.07,2112.0,5.97,2997.0
38.0,11.07,3.0,5.48,2022.0,7.92,4533.0
21.0,20.19,3.0,3.73,2302.0,7.88,5002.0
29.0,15.37,3.0,4.02,2125.0,6.81,4857.0
-2.0,31.75,4.0,2.82,2393.0,7.57,5086.0
20.0,19.2,2.0,5.59,2163.0,7.09,4026.0
27.0,16.43,4.0,4.56,2158.0,7.68,4720.0
18.0,19.83,4.0,5.68,2248.0,6.45,5124.0
46.0,6.73,1.0,3.76,2096.0,7.8,3625.0
16.0,21.25,3.0,3.63,2013.0,7.0,4854.0
26.0,16.46,2.0,4.48,2053.0,6.44,4441.0
31.0,15.58,3.0,4.77,2249.0,7.41,4558.0
44.0,8.88,3.0,3.78,2076.0,7.89,4601.0
16.0,22.79,3.0,3.37,2176.0,8.62,4405.0
42.0,8.09,2.0,5.18,1945.0,6.36,4144.0
30.0,14.63,3.0,4.81,2038.0,7.39,4301.0
20.0,21.12,2.0,3.51,2009.0,7.09,3876.0
35.0,12.83,2.0,5.78,2118.0,7.24,3974.0
32.0,16.32,4.0,5.07,2103.0,6.25,5022.0
24.0,18.39,2.0,4.58,2087.0,6.45,3889.0
31.0,14.84,4.0,3.98,2142.0,6.82,4591.0
26.0,16.62,3.0,4.52,2203.0,7.14,4743.0
31.0,14.57,1.0,3.76,2355.0,6.93,3660.0
37.0,11.54,2.0,4.33,1964.0,7.46,4198.0
46.0,7.78,4.0,1.59,2194.0,8.2,5281.0
18.0,22.15,2.0,5.27,2319.0,7.25,4213.0
51.0,3.55,3.0,2.68,1958.0,8.27,4149.0
10.0,23.43,3.0,5.46,2255.0,7.11,4608.0
28.0,13.92,4.0,3.53,2093.0,6.68,4684.0
36.0,12.57,3.0,3.96,2144.0,7.89,4514.0
33.0,12.49,2.0,3.65,2276.0,6.97,4491.0
24.0,15.96,4.0,3.39,2220.0,7.78,5148.0
28.0,16.43,5.0,5.0,2215.0,7.79,5321.0
25.0,19.96,4.0,1.32,2157.0,7.96,5283.0
24.0,17.94,3.0,5.35,2031.0,6.18,4644.0
38.0,11.59,2.0,4.68,2095.0,6.6,4183.0
34.0,13.3,2.0,3.14,2254.0,8.03,3847.0
23.0,18.37,4.0,2.87,2031.0,7.34,4897.0
39.0,11.42,3.0,5.65,2009.0,6.91,4523.0
33.0,13.17,4.0,2.73,2144.0,7.83,4974.0
38.0,11.2,4.0,2.75,2014.0,7.8,4756.0
36.0,12.17,1.0,5.69,2042.0,7.0,3631.0
22.0,18.48,4.0,4.12,2142.0,7.07,4982.0
24.0,18.79,2.0,3.46,2051.0,7.15,3713.0
37.0,11.09,3.0,4.43,2013.0,7.54,4500.0
36.0,11.19,3.0,3.0,2182.0,7.68,4851.0
30.0,15.64,5.0,4.6,2026.0,6.95,5108.0
31.0,13.51,6.0,4.23,1975.0,7.7,6251.0
43.0,8.64,4.0,4.45,2023.0,7.05,4641.0
24.0,17.95,3.0,4.52,2253.0,6.67,4580.0
35.0,13.35,4.0,5.7,2114.0,6.48,4754.0
28.0,16.49,4.0,3.83,2118.0,6.74,4950.0
28.0,16.06,3.0,3.01,2165.0,7.26,4303.0
41.0,10.32,5.0,4.01,1929.0,7.81,5640.0
38.0,12.26,3.0,6.12,2172.0,6.37,4367.0
38.0,11.49,3.0,2.94,2153.0,7.51,4870.0
43.0,8.48,4.0,3.54,2044.0,6.96,5053.0
30.0,13.58,3.0,4.39,2236.0,6.99,4854.0
37.0,10.53,4.0,3.79,1993.0,6.49,5384.0
27.0,16.25,2.0,3.3,2275.0,7.23,4086.0
33.0,12.77,2.0,5.39,2143.0,6.83,4412.0
29.0,15.46,2.0,6.75,2121.0,6.92,3929.0
31.0,14.57,3.0,4.16,2144.0,7.28,4966.0
36.0,12.55,4.0,2.96,2115.0,6.81,4888.0
22.0,19.02,3.0,2.41,2312.0,8.06,4651.0
51.0,5.02,5.0,3.86,1943.0,7.33,5598.0
20.0,20.09,3.0,5.21,2125.0,7.06,4399.0
18.0,19.1,4.0,4.37,2295.0,7.12,4552.0
42.0,8.27,2.0,4.43,2023.0,6.86,3851.0
38.0,10.9,3.0,3.63,2199.0,7.38,4430.0
36.0,10.67,4.0,2.8,2277.0,7.68,5126.0
36.0,12.46,4.0,4.68,2084.0,6.19,4947.0
