Atividade Física (min/dia),IMC,Consumo de Frutas (porções/dia),Nível de Estresse,Consumo Calórico (kcal/dia),Horas de Sono,Renda Mensal (R$)
30.0,16.59,3.0,5.1,2234.0,6.71,4617.0
21.0,20.71,3.0,2.58,2092.0,7.36,4193.0
31.0,14.41,1.0,6.15,2220.0,6.9,3652.0
23.0,19.88,3.0,4.78,2219.0,7.64,4264.0
40.0,10.27,4.0,5.23,2150.0,6.57,4922.0
29.0,15.4,4.0,2.59,2089.0,7.23,4804.0
22.0,18.51,4.0,2.58,2019.0,7.23,4889.0
27.0,16.3,3.0,3.94,2213.0,6.81,4436.0
34.0,12.55,3.0,4.6,1919.0,6.91,4531.0
24.0,17.99,2.0,6.09,2148.0,7.17,4161.0
22.0,19.27,4.0,4.6,2287.0,6.55,4664.0
32.0,13.78,3.0,3.73,2157.0,7.47,4688.0
32.0,14.21,3.0,2.93,2337.0,6.56,4717.0
25.0,18.73,2.0,5.49,2290.0,6.62,4204.0
25.0,18.3,1.0,3.78,2118.0,7.08,3430.0
32.0,12.35,4.0,5.4,2126.0,7.76,5064.0
16.0,19.69,3.0,3.96,2192.0,7.07,4174.0
16.0,22.97,2.0,5.95,2071.0,5.71,4323.0
23.0,17.23,4.0,4.57,2078.0,6.09,4613.0
28.0,15.84,3.0,4.08,2102.0,7.2,4160.0
33.0,12.28,4.0,3.26,1919.0,7.65,5586.0
45.0,5.82,4.0,3.57,2063.0,7.47,4601.0
39.0,11.25,4.0,4.32,2088.0,7.22,4571.0
28.0,16.56,2.0,4.59,1998.0,7.66,3964.0
30.0,14.52,4.0,3.14,2186.0,7.1,4691.0
20.0,17.42,3.0,3.86,2246.0,7.68,4584.0
30.0,14.55,3.0,4.29,2168.0,6.33,4745.0
27.0,16.84,3.0,1.93,2136.0,7.16,4263.0
33.0,11.91,1.0,5.09,2178.0,6.08,3215.0
22.0,19.32,3.0,3.0,2261.0,7.26,4404.0
35.0,12.39,2.0,3.26,2155.0,7.33,4165.0
45.0,7.92,2.0,2.82,1997.0,7.49,4049.0
29.0,15.66,1.0,2.76,2184.0,7.48,3636.0
34.0,12.02,4.0,2.41,2240.0,7.05,5193.0
37.0,12.75,2.0,3.58,2068.0,7.19,4463.0
26.0,16.85,5.0,5.59,2378.0,6.13,5624.0
32.0,13.85,2.0,3.73,2086.0,7.93,4183.0
30.0,14.0,1.0,4.79,2143.0,6.89,3186.0
31.0,14.07,2.0,4.84,2073.0,6.79,3778.0
22.0,17.98,4.0,3.86,2202.0,8.02,5033.0
30.0,14.7,3.0,4.07,1973.0,6.57,4370.0
35.0,14.22,2.0,3.07,2088.0,6.82,4188.0
45.0,6.37,3.0,5.5,1955.0,6.35,4804.0
40.0,8.59,4.0,5.76,2099.0,6.81,5006.0
52.0,5.71,4.0,2.08,2156.0,7.8,5024.0
22.0,18.63,4.0,2.64,2251.0,7.84,5444.0
39.0,9.97,3.0,3.93,1863.0,8.5,4392.0
32.0,15.12,2.0,3.53,2355.0,6.17,3850.0
52.0,3.45,3.0,4.73,2064.0,7.36,4475.0
22.0,20.87,3.0,3.29,2131.0,7.06,4645.0
22.0,19.88,2.0,6.55,2214.0,6.4,4430.0
24.0,17.51,2.0,5.58,2193.0,6.57,3734.0
9.0,27.78,3.0,4.21,2211.0,6.7,4569.0
25.0,17.02,3.0,5.14,2190.0,7.81,4450.0
22.0,19.54,3.0,5.2,2135.0,7.38,4604.0
32.0,14.55,2.0,3.76,2105.0,7.26,4374.0
33.0,14.59,3.0,3.35,2077.0,8.0,4380.0
49.0,7.18,2.0,4.46,1929.0,6.35,3753.0
40.0,10.28,4.0,4.69,2117.0,6.4,5114.0
24.0,17.13,4.0,3.93,2230.0,6.13,5169.0
21.0,19.95,1.0,3.08,2251.0,7.03,3189.0
35.0,11.86,2.0,3.58,2201.0,7.37,4034.0
17.0,23.61,2.0,4.47,2269.0,7.16,3434.0
48.0,5.98,2.0,4.22,2007.0,7.23,4042.0
42.0,8.74,3.0,6.1,2171.0,6.07,4278.0
25.0,17.53,2.0,3.15,2040.0,7.77,3937.0
13.0,22.22,2.0,4.88,2132.0,7.14,4062.0
44.0,7.26,2.0,5.89,1976.0,7.19,3741.0
29.0,16.77,3.0,6.31,2276.0,5.79,4780.0
42.0,8.15,3.0,3.67,2176.0,7.42,4248.0
14.0,21.93,2.0,4.81,2268.0,6.44,4205.0
24.0,18.53,3.0,4.62,2293.0,6.88,4426.0
30.0,16.16,2.0,4.46,2074.0,7.38,4154.0
30.0,15.48,3.0,4.08,2190.0,7.23,4465.0
25.0,18.25,5.0,4.03,2170.0,6.77,5441.0
36.0,11.13,4.0,1.17,2196.0,7.77,5438.0
19.0,18.92,2.0,5.17,2178.0,6.2,3834.0
29.0,17.21,4.0,3.98,2134.0,7.78,4976.0
31.0,14.08,4.0,3.63,2195.0,7.17,4818.0
35.0,12.18,2.0,6.49,2209.0,7.26,3962.0
37.0,12.77,4.0,3.18,2061.0,7.1,4997.0
19.0,21.18,5.0,3.24,2206.0,7.09,5249.0
15.0,23.13,2.0,6.43,2125.0,6.33,3578.0
43.0,10.78,2.0,3.54,1858.0,7.73,4108.0
33.0,12.69,4.0,3.24,2147.0,7.0,5082.0
23.0,19.67,3.0,3.87,2258.0,7.55,4500.0
46.0,7.3,4.0,4.78,2099.0,6.85,4519.0
31.0,14.69,3.0,4.21,1952.0,6.17,4965.0
42.0,10.63,3.0,2.69,2071.0,7.18,4794.0
31.0,15.17,2.0,3.97,1930.0,6.62,3791.0
51.0,5.23,4.0,3.18,2189.0,7.38,4796.0
48.0,7.3,4.0,3.67,1964.0,6.67,4920.0
28.0,15.88,3.0,4.59,2284.0,7.54,4646.0
40.0,9.3,3.0,4.53,2188.0,7.05,4506.0
36.0,10.73,1.0,2.78,2017.0,7.35,3624.0
44.0,6.19,4.0,5.01,1949.0,7.33,4859.0
20.0,21.88,4.0,4.18,2254.0,7.65,4623.0
37.0,10.47,3.0,5.5,2020.0,6.89,4769.0
41.0,9.49,4.0,4.21,2105.0,6.77,5333.0
12.0,23.52,3.0,5.3,2187.0,6.05,4240.0
18.0,21.22,4.0,4.4,2034.0,6.78,4657.0
10.0,26.01,2.0,5.75,2037.0,6.54,3467.0
27.0,17.21,3.0,4.63,2195.0,7.13,4192.0
37.0,10.83,3.0,4.05,2052.0,7.02,4145.0
45.0,7.32,3.0,6.3,2018.0,7.08,4640.0
31.0,14.91,3.0,5.1,2219.0,6.67,4250.0
46.0,6.61,3.0,4.71,2183.0,7.03,4165.0
16.0,23.51,4.0,2.58,2208.0,8.08,4857.0
13.0,24.01,3.0,2.94,2206.0,7.58,4383.0
29.0,16.01,1.0,4.87,2210.0,7.0,3802.0
34.0,13.74,5.0,3.72,2002.0,6.95,4995.0
30.0,16.34,4.0,3.07,2186.0,7.07,5165.0
9.0,25.52,2.0,4.63,2310.0,6.65,3577.0
29.0,14.15,4.0,5.48,2210.0,6.63,5025.0
17.0,21.92,2.0,4.95,2026.0,7.39,4405.0
37.0,11.0,3.0,2.88,2034.0,7.31,4452.0
34.0,12.64,3.0,3.9,2039.0,6.55,4494.0
21.0,20.29,3.0,3.37,2213.0,8.21,4291.0
25.0,18.81,2.0,3.95,2236.0,7.37,3658.0
19.0,20.32,2.0,3.89,2353.0,6.52,4222.0
29.0,15.62,2.0,3.9,2107.0,7.0,3987.0
40.0,11.93,2.0,3.09,2070.0,7.44,4278.0
20.0,20.17,3.0,3.99,2317.0,8.05,4247.0
35.0,15.08,2.0,3.75,2180.0,6.7,4018.0
25.0,18.22,4.0,0.97,2309.0,8.29,4540.0
22.0,17.2,4.0,5.71,2201.0,7.56,5043.0
29.0,16.29,2.0,5.36,2047.0,6.61,3974.0
20.0,20.56,3.0,3.65,2072.0,7.13,4819.0
24.0,19.06,3.0,3.97,2035.0,6.69,4610.0
18.0,21.66,3.0,2.79,2283.0,7.34,4761.0
50.0,5.04,3.0,5.77,2169.0,6.83,4462.0
30.0,13.6,4.0,5.77,2321.0,7.17,4617.0
23.0,18.29,3.0,4.11,2267.0,7.72,4707.0
32.0,13.08,2.0,5.49,2247.0,6.53,4001.0
29.0,14.98,4.0,4.01,2092.0,6.21,4693.0
28.0,16.69,4.0,2.5,2051.0,7.49,5105.0
36.0,13.6,2.0,3.92,2221.0,7.36,3948.0
38.0,11.61,3.0,4.22,2158.0,7.28,4422.0
25.0,16.46,4.0,3.44,2175.0,7.15,4948.0
24.0,18.32,3.0,3.94,2222.0,7.27,4263.0
27.0,17.57,4.0,3.69,2208.0,8.02,5044.0
7.0,25.9,5.0,3.31,2387.0,7.53,5619.0
15.0,22.44,2.0,4.39,2354.0,6.94,4133.0
44.0,8.18,2.0,3.45,2136.0,7.06,3333.0
46.0,5.99,3.0,3.29,2144.0,7.26,4286.0
28.0,16.89,4.0,2.6,2220.0,8.3,4984.0
36.0,12.0,3.0,5.15,2074.0,6.88,4592.0
33.0,13.86,4.0,1.56,2214.0,7.68,5045.0
61.0,-1.28,2.0,5.66,1848.0,6.63,3782.0
41.0,8.96,4.0,5.28,2195.0,7.49,4905.0
29.0,16.36,2.0,3.98,2044.0,8.18,4336.0
20.0,19.4,5.0,0.98,2223.0,8.03,4954.0
14.0,24.76,5.0,3.14,2163.0,7.41,5319.0
32.0,13.58,2.0,4.27,2191.0,7.17,4050.0
22.0,19.01,2.0,3.25,2187.0,6.16,4366.0
16.0,23.04,4.0,3.33,2071.0,7.71,5429.0
24.0,16.81,3.0,5.75,2210.0,6.92,4261.0
19.0,18.65,3.0,4.78,2129.0,7.26,4196.0
47.0,5.04,3.0,3.17,2139.0,7.01,4593.0
39.0,11.85,1.0,3.08,2119.0,7.19,3804.0
30.0,14.49,3.0,3.78,2184.0,7.04,4515.0
45.0,10.16,2.0,4.09,2006.0,7.69,3974.0
31.0,14.05,3.0,4.74,2082.0,6.86,4445.0
21.0,19.49,4.0,3.13,2149.0,8.42,5355.0
45.0,8.93,2.0,4.99,2175.0,7.22,3667.0
35.0,14.31,4.0,5.79,2311.0,6.2,4983.0
20.0,22.25,3.0,5.0,2142.0,6.94,4560.0
28.0,17.16,3.0,4.14,2279.0,6.85,4596.0
21.0,20.4,4.0,3.68,1987.0,6.17,4882.0
16.0,22.51,3.0,3.64,2106.0,8.07,4598.0
39.0,11.15,4.0,5.11,2016.0,7.33,5031.0
49.0,4.9,4.0,3.18,1914.0,7.63,4742.0
16.0,21.17,3.0,4.24,2053.0,7.23,4422.0
36.0,12.18,2.0,4.33,2163.0,6.44,3920.0
23.0,18.08,2.0,3.92,2159.0,6.97,4170.0
25.0,16.98,2.0,2.98,2208.0,7.83,4036.0
24.0,18.66,6.0,3.54,2256.0,6.77,6228.0
21.0,20.28,4.0,3.67,2229.0,6.0,5221.0
30.0,14.85,2.0,5.01,2214.0,6.89,3580.0
22.0,20.63,2.0,3.96,2199.0,7.14,4124.0
33.0,12.51,3.0,5.18,2006.0,7.03,5051.0
29.0,15.06,4.0,3.06,2256.0,7.75,4950.0
28.0,15.48,4.0,5.65,2096.0,7.19,4622.0
21.0,17.67,3.0,2.43,2083.0,7.64,4311.0
24.0,17.8,3.0,4.57,2160.0,7.68,4466.0
38.0,11.1,3.0,4.48,2020.0,6.35,4523.0
35.0,14.01,3.0,3.28,2098.0,7.6,4881.0
20.0,20.52,1.0,5.19,2240.0,7.28,3419.0
31.0,13.48,3.0,5.45,2170.0,6.29,3844.0
38.0,13.1,2.0,2.14,2041.0,6.82,4142.0
13.0,24.57,3.0,4.55,2197.0,6.72,4518.0
35.0,12.87,6.0,0.71,2236.0,7.53,5978.0
23.0,18.09,3.0,3.02,2231.0,7.77,4610.0
36.0,11.19,3.0,5.82,2319.0,6.53,4505.0
22.0,18.44,4.0,3.24,2302.0,6.92,5185.0
12.0,25.11,3.0,2.78,2366.0,7.14,4798.0
14.0,25.02,3.0,3.78,2111.0,7.8,4642.0
30.0,16.3,4.0,5.99,2239.0,6.81,4795.0
33.0,13.21,5.0,1.65,2127.0,7.58,5532.0
21.0,18.4,2.0,3.39,2129.0,7.27,3774.0
36.0,11.95,3.0,5.46,2136.0,7.55,4853.0
13.0,21.54,2.0,6.24,2310.0,6.38,4129.0
29.0,15.65,4.0,3.83,2207.0,7.89,5086.0
18.0,20.91,2.0,3.14,2121.0,7.48,4292.0
23.0,17.79,3.0,6.32,2252.0,6.66,4154.0
30.0,13.17,3.0,5.78,2068.0,8.09,4517.0
21.0,19.82,4.0,4.49,2220.0,6.57,4798.0
26.0,16.39,4.0,3.01,2134.0,7.22,5098.0
40.0,8.8,2.0,4.42,2066.0,6.5,3774.0
24.0,15.01,3.0,3.92,2227.0,7.69,4323.0
38.0,10.79,2.0,4.64,2004.0,7.92,4201.0
19.0,22.42,2.0,5.93,2419.0,7.65,3336.0
35.0,14.01,3.0,5.04,1958.0,7.6,4041.0
44.0,7.34,3.0,3.12,2014.0,7.28,4310.0
5.0,26.76,5.0,4.75,2305.0,6.87,5730.0
22.0,19.45,3.0,4.28,2253.0,6.31,4643.0
36.0,11.12,2.0,5.2,2101.0,7.98,3495.0
28.0,16.32,2.0,5.74,2157.0,7.09,4054.0
34.0,13.91,4.0,2.68,2180.0,7.22,5089.0
24.0,19.25,5.0,3.44,2169.0,7.98,5661.0
31.0,14.47,1.0,4.04,2284.0,6.7,3704.0
28.0,15.57,1.0,3.1,2240.0,7.58,3791.0
42.0,8.28,5.0,3.89,2170.0,7.14,5515.0
33.0,12.9,3.0,6.49,2032.0,7.02,4545.0
33.0,13.09,2.0,2.52,2123.0,7.46,4010.0
26.0,17.43,4.0,3.91,2144.0,6.49,4487.0
25.0,18.35,0.0,5.53,2083.0,6.93,3160.0
26.0,16.36,3.0,4.22,2200.0,7.68,4724.0
34.0,14.52,3.0,3.89,2091.0,7.21,4801.0
26.0,16.83,4.0,2.52,2234.0,7.88,5243.0
33.0,13.53,2.0,4.64,2028.0,6.55,3932.0
51.0,3.88,3.0,3.32,2211.0,7.32,4812.0
39.0,8.22,2.0,2.19,1993.0,7.25,3999.0
27.0,17.51,3.0,5.22,2197.0,7.33,4922.0
42.0,9.73,2.0,5.33,2176.0,6.95,4048.0
26.0,16.76,3.0,4.27,2111.0,7.49,4437.0
10.0,25.26,2.0,4.63,2338.0,7.62,4297.0
20.0,20.56,4.0,4.98,2083.0,7.35,4787.0
11.0,22.79,4.0,4.07,2373.0,7.32,4973.0
26.0,16.23,3.0,5.07,2164.0,6.49,4640.0
30.0,15.7,3.0,3.79,2097.0,7.24,4493.0
47.0,5.36,2.0,5.85,2024.0,6.56,3512.0
33.0,13.66,3.0,4.51,2217.0,6.93,4779.0
28.0,14.74,3.0,4.31,2089.0,6.95,4381.0
38.0,11.32,6.0,2.04,2038.0,7.1,5842.0
8.0,26.02,2.0,4.72,2238.0,6.08,4175.0
32.0,12.21,4.0,2.83,2004.0,7.1,5110.0
38.0,12.31,4.0,3.16,2305.0,7.46,4797.0
15.0,21.66,3.0,3.2,2160.0,6.69,4691.0
41.0,8.47,5.0,2.51,2168.0,7.51,5021.0
33.0,13.51,3.0,6.11,2156.0,7.73,4628.0
26.0,18.23,3.0,5.31,2084.0,7.45,4744.0
36.0,10.82,3.0,6.04,2108.0,7.61,4419.0
53.0,3.71,4.0,2.51,2115.0,7.69,4803.0
32.0,14.52,4.0,3.84,2126.0,7.82,5367.0
32.0,14.45,2.0,2.99,2264.0,7.04,4208.0
25.0,17.47,2.0,3.8,2277.0,6.92,4127.0
22.0,18.88,3.0,3.24,2281.0,5.98,4347.0
38.0,10.02,2.0,5.58,2054.0,7.48,3924.0
21.0,19.37,3.0,3.72,2086.0,8.03,4522.0
31.0,13.57,4.0,4.8,2074.0,6.76,5076.0
25.0,14.47,3.0,4.84,2164.0,6.9,4036.0
35.0,13.04,3.0,6.42,2185.0,6.34,4773.0
33.0,14.24,3.0,2.6,1925.0,7.67,4405.0
40.0,7.45,4.0,5.1,2074.0,7.54,4556.0
25.0,16.54,1.0,5.92,2181.0,5.94,3642.0
27.0,16.97,2.0,3.31,2142.0,7.54,4096.0
20.0,21.95,3.0,5.04,2349.0,6.85,4484.0
26.0,17.24,4.0,4.08,2215.0,7.24,4747.0
34.0,12.39,3.0,4.02,2255.0,7.43,4602.0
38.0,11.03,1.0,3.84,2089.0,7.14,3304.0
21.0,20.99,4.0,3.19,2304.0,7.31,4822.0
39.0,10.01,2.0,6.34,2264.0,6.62,4365.0
44.0,7.42,2.0,4.46,2205.0,7.59,3990.0
34.0,12.45,2.0,5.07,2015.0,7.2,4176.0
49.0,4.66,3.0,3.36,2021.0,7.44,4067.0
22.0,18.99,2.0,3.5,2155.0,6.66,4036.0
18.0,22.85,1.0,5.84,2277.0,6.64,3435.0
12.0,24.22,4.0,2.48,2311.0,7.95,4791.0
45.0,7.27,4.0,3.3,1989.0,7.36,5178.0
37.0,11.44,4.0,3.94,2121.0,7.54,4962.0
29.0,13.71,2.0,4.55,1935.0,7.97,4124.0
33.0,14.48,3.0,3.98,2289.0,7.72,4154.0
19.0,20.55,3.0,4.5,2154.0,7.15,4936.0
54.0,2.59,4.0,4.61,2031.0,6.82,4953.0
31.0,17.55,4.0,4.63,2145.0,5.8,4834.0
31.0,14.75,2.0,3.33,2262.0,7.25,4351.0
37.0,10.62,3.0,3.79,1822.0,7.08,5014.0
35.0,12.17,3.0,5.16,2120.0,7.16,4441.0
32.0,15.03,4.0,4.56,2140.0,7.01,5183.0
22.0,19.07,4.0,2.52,2145.0,7.34,4377.0
35.0,11.2,4.0,4.21,2285.0,6.27,4933.0
49.0,6.51,3.0,2.1,1976.0,7.11,4615.0
43.0,7.6,4.0,3.72,2153.0,7.49,5197.0
46.0,8.91,3.0,5.87,2125.0,7.68,4574.0
25.0,18.64,2.0,3.41,2313.0,7.27,3660.0
20.0,19.5,4.0,2.84,2128.0,7.59,5276.0
29.0,16.91,4.0,4.65,2096.0,7.55,5140.0
31.0,14.79,3.0,2.69,2257.0,7.06,4160.0
41.0,10.38,3.0,3.61,2146.0,7.46,4348.0
13.0,23.95,3.0,4.61,2085.0,6.71,4335.0
45.0,6.51,3.0,3.33,2011.0,7.77,4823.0
28.0,15.15,3.0,3.8,2190.0,7.31,4520.0
26.0,18.16,3.0,4.75,2265.0,7.2,4503.0
20.0,19.73,5.0,4.01,2129.0,6.81,5198.0
13.0,22.87,4.0,4.05,1937.0,7.54,4957.0
38.0,9.93,3.0,3.7,2152.0,8.3,4672.0
31.0,15.06,4.0,4.19,2029.0,6.66,4708.0
17.0,23.51,2.0,4.29,2033.0,6.97,3904.0
17.0,20.41,3.0,4.44,1921.0,7.23,4691.0
27.0,16.7,5.0,3.06,2248.0,7.78,5185.0
47.0,8.07,3.0,3.98,2094.0,6.92,4750.0
27.0,16.22,2.0,3.36,2140.0,5.91,3905.0
15.0,22.97,2.0,4.26,2369.0,7.83,4040.0
28.0,15.17,2.0,3.62,2215.0,7.66,3760.0
27.0,16.79,2.0,3.22,2330.0,6.48,4467.0
3.0,28.3,3.0,4.47,2144.0,6.8,4425.0
29.0,16.26,2.0,4.73,2159.0,7.84,3610.0
28.0,17.34,3.0,4.88,2012.0,7.75,4729.0
37.0,14.11,4.0,3.4,2118.0,7.79,4991.0
48.0,6.33,2.0,4.78,2038.0,6.96,4098.0
41.0,9.69,5.0,4.2,2160.0,7.2,5191.0
27.0,16.54,4.0,4.39,2170.0,7.06,4606.0
19.0,20.18,4.0,2.97,2264.0,7.97,5083.0
56.0,2.47,2.0,4.45,2095.0,6.67,4062.0
31.0,14.41,4.0,4.21,2360.0,6.76,5291.0
30.0,15.1,2.0,4.43,2119.0,7.62,3700.0
30.0,16.44,4.0,1.75,2070.0,7.63,5252.0
32.0,13.0,3.0,4.21,2155.0,7.85,4564.0
29.0,16.86,4.0,6.15,2088.0,6.43,4836.0
24.0,19.19,2.0,4.09,2340.0,7.15,4079.0
25.0,17.62,2.0,3.64,2148.0,6.81,3926.0
30.0,13.04,4.0,4.29,2074.0,7.14,4971.0
25.0,17.11,2.0,4.7,2124.0,6.32,3484.0
