Atividade Física (min/dia),IMC,Consumo de Frutas (porções/dia),Nível de Estresse,Consumo Calórico (kcal/dia),Horas de Sono,Renda Mensal (R$)
23.0,19.86,3.0,5.15,2270.0,6.73,4588.0
31.0,14.44,2.0,3.25,2129.0,6.63,3632.0
27.0,15.28,4.0,4.58,2089.0,7.43,4673.0
45.0,6.98,2.0,5.06,2236.0,7.35,3841.0
3.0,29.1,4.0,3.79,2205.0,6.38,4853.0
41.0,10.09,4.0,4.25,2104.0,7.82,4953.0
42.0,8.53,2.0,5.34,2151.0,8.18,4200.0
9.0,25.0,4.0,4.8,2087.0,7.06,4658.0
27.0,16.32,3.0,2.88,2211.0,7.1,4704.0
26.0,15.93,2.0,5.08,2054.0,8.4,4255.0
16.0,23.65,2.0,4.34,2319.0,6.47,4183.0
22.0,18.57,1.0,4.76,2089.0,7.06,3674.0
19.0,21.77,3.0,4.07,2287.0,7.28,4681.0
48.0,7.76,1.0,4.42,2188.0,7.79,3538.0
39.0,11.32,3.0,5.26,2199.0,7.13,4417.0
43.0,8.21,3.0,4.1,2107.0,6.93,4258.0
37.0,11.8,4.0,2.78,2095.0,6.97,4777.0
19.0,20.62,3.0,3.8,2149.0,7.07,4403.0
25.0,16.72,3.0,4.38,2314.0,6.62,4478.0
35.0,12.88,4.0,5.11,2059.0,7.0,4856.0
18.0,19.93,3.0,4.6,2096.0,6.8,4671.0
37.0,12.62,3.0,3.15,2193.0,6.62,4687.0
28.0,15.74,3.0,6.44,2078.0,7.34,4631.0
26.0,17.08,1.0,4.83,2076.0,6.79,3547.0
37.0,11.73,4.0,5.15,1973.0,6.34,4527.0
34.0,12.52,4.0,3.76,2077.0,7.16,4667.0
26.0,17.39,2.0,4.94,2166.0,7.05,4086.0
42.0,8.73,3.0,5.01,2112.0,6.12,4237.0
19.0,21.28,3.0,5.33,2308.0,7.1,4433.0
36.0,10.57,3.0,5.2,2158.0,6.44,4526.0
36.0,12.16,3.0,4.87,2103.0,7.88,4771.0
27.0,18.49,4.0,3.36,2165.0,7.59,5000.0
33.0,12.37,4.0,3.2,2175.0,7.16,5240.0
17.0,20.58,2.0,4.83,2333.0,6.66,4069.0
39.0,10.89,4.0,4.85,2122.0,6.98,4585.0
28.0,16.1,4.0,3.48,2114.0,7.61,5000.0
25.0,17.96,3.0,5.05,2080.0,6.98,4932.0
40.0,10.24,4.0,5.23,1958.0,6.85,5016.0
23.0,19.16,5.0,2.58,2258.0,7.51,5062.0
16.0,23.15,4.0,2.96,2289.0,7.11,4732.0
14.0,23.19,3.0,3.88,2290.0,7.05,4575.0
36.0,11.73,4.0,4.09,2104.0,6.14,4790.0
17.0,22.07,3.0,3.53,2361.0,7.78,4490.0
48.0,8.13,3.0,5.45,2033.0,7.06,4518.0
9.0,25.28,3.0,4.63,2348.0,6.69,4617.0
47.0,5.54,5.0,3.67,2052.0,8.22,5224.0
32.0,15.05,2.0,2.91,2090.0,7.46,4305.0
29.0,15.36,5.0,2.32,2213.0,7.02,5552.0
25.0,15.55,3.0,4.23,2196.0,7.58,5037.0
34.0,13.85,2.0,2.39,2174.0,7.72,3857.0
30.0,14.65,3.0,5.0,2155.0,7.2,4291.0
41.0,9.39,1.0,4.57,2090.0,6.87,3542.0
31.0,14.76,4.0,7.16,2386.0,6.79,5022.0
32.0,14.44,4.0,6.14,2263.0,6.64,4926.0
26.0,17.53,2.0,4.1,2248.0,7.46,4553.0
29.0,14.85,3.0,3.96,2160.0,6.26,4734.0
33.0,13.97,5.0,4.51,2240.0,6.88,5591.0
13.0,23.29,2.0,5.95,2285.0,7.67,4464.0
17.0,22.48,2.0,2.78,2227.0,7.06,4037.0
37.0,11.9,4.0,1.87,2089.0,7.32,4742.0
32.0,13.21,5.0,2.89,2124.0,7.2,5381.0
28.0,17.01,3.0,4.68,1853.0,6.46,4741.0
30.0,14.37,4.0,4.29,2165.0,6.04,4844.0
33.0,14.07,4.0,4.77,2092.0,6.93,5126.0
25.0,18.07,2.0,3.12,2340.0,7.44,3920.0
22.0,20.73,3.0,1.93,2209.0,7.59,4614.0
32.0,13.8,4.0,4.59,2019.0,7.01,5452.0
20.0,19.54,5.0,2.77,2190.0,7.47,5166.0
34.0,12.94,4.0,1.91,2025.0,8.13,4811.0
13.0,23.21,2.0,4.51,2279.0,7.0,3924.0
40.0,10.65,5.0,4.3,2136.0,6.85,5617.0
35.0,11.02,2.0,4.14,2206.0,7.03,4336.0
33.0,12.67,3.0,3.74,2048.0,7.54,4495.0
40.0,9.02,3.0,3.84,2094.0,7.94,4738.0
47.0,7.62,5.0,3.26,1940.0,7.03,5864.0
40.0,11.64,4.0,2.5,2187.0,7.55,4721.0
12.0,24.1,3.0,3.26,2293.0,7.52,4365.0
17.0,21.23,3.0,4.48,2262.0,6.61,4653.0
24.0,18.19,3.0,4.41,2182.0,7.13,4208.0
30.0,16.03,4.0,4.1,2202.0,6.45,4481.0
35.0,11.48,0.0,3.86,2275.0,6.34,3035.0
23.0,18.87,3.0,4.01,2160.0,7.38,4167.0
32.0,15.04,3.0,1.85,2164.0,7.44,4430.0
22.0,19.28,2.0,4.62,2084.0,7.18,4028.0
24.0,18.25,3.0,5.41,2096.0,6.91,4592.0
16.0,23.03,3.0,2.69,2240.0,6.97,4362.0
21.0,16.91,5.0,2.99,2280.0,7.38,5557.0
16.0,22.44,5.0,3.96,2199.0,6.59,5133.0
20.0,19.23,3.0,5.49,2169.0,7.6,4214.0
41.0,7.9,3.0,3.7,2038.0,6.58,4498.0
21.0,20.26,3.0,3.43,2149.0,7.22,4075.0
56.0,3.21,3.0,2.27,2062.0,7.03,3797.0
35.0,12.4,3.0,4.14,1974.0,7.46,4667.0
32.0,15.03,2.0,6.37,2278.0,6.56,4219.0
21.0,20.9,2.0,4.72,2142.0,6.8,4348.0
37.0,12.81,4.0,3.89,2200.0,7.65,4843.0
24.0,19.52,4.0,4.23,2068.0,7.17,4979.0
31.0,15.13,2.0,4.33,2218.0,7.39,4059.0
56.0,2.28,4.0,3.02,2090.0,6.91,5007.0
29.0,13.88,2.0,5.11,2177.0,6.28,4518.0
41.0,9.01,3.0,4.25,1991.0,7.2,4202.0
23.0,17.67,4.0,3.87,2202.0,7.07,4993.0
30.0,17.35,3.0,3.13,2055.0,7.69,4910.0
48.0,5.97,3.0,5.27,2034.0,6.91,4784.0
24.0,18.26,2.0,4.92,2286.0,7.12,4572.0
48.0,6.49,3.0,3.61,2145.0,6.47,4276.0
37.0,11.5,3.0,5.16,2117.0,7.91,4391.0
24.0,19.51,2.0,3.83,2098.0,7.15,4133.0
36.0,11.22,3.0,3.37,2177.0,7.67,3968.0
40.0,10.33,1.0,3.8,2105.0,6.82,3492.0
36.0,11.15,3.0,2.48,1879.0,7.66,4035.0
14.0,21.53,3.0,4.66,2294.0,6.42,4522.0
23.0,18.02,3.0,2.35,2178.0,7.76,4546.0
28.0,16.2,3.0,2.94,2282.0,7.23,4444.0
29.0,14.94,3.0,2.04,2040.0,7.61,4634.0
36.0,11.2,3.0,3.87,1794.0,7.57,4707.0
32.0,12.71,4.0,3.69,2155.0,6.65,5178.0
17.0,21.59,2.0,3.97,2245.0,6.86,4177.0
34.0,11.59,2.0,3.42,1947.0,7.54,3910.0
36.0,12.71,2.0,3.24,2029.0,8.4,3926.0
36.0,12.28,3.0,4.71,2398.0,6.99,4393.0
41.0,8.14,3.0,3.66,2051.0,7.56,4240.0
38.0,10.52,2.0,4.65,2178.0,7.02,4310.0
35.0,11.95,2.0,3.6,2054.0,8.25,3626.0
29.0,15.67,3.0,4.42,1948.0,6.24,4052.0
13.0,24.65,3.0,5.35,2229.0,6.98,4728.0
34.0,10.98,4.0,4.51,2083.0,6.29,4780.0
32.0,14.08,2.0,3.85,2101.0,5.98,4131.0
33.0,13.48,3.0,4.48,2123.0,7.25,4472.0
17.0,22.06,2.0,4.14,2247.0,7.24,3915.0
19.0,20.62,3.0,4.12,2191.0,7.03,4444.0
41.0,8.98,2.0,4.03,1963.0,7.14,4356.0
30.0,14.88,4.0,3.76,2197.0,8.8,5094.0
37.0,10.8,1.0,4.85,1913.0,6.9,3922.0
30.0,15.93,3.0,3.21,1954.0,7.61,4264.0
30.0,14.87,3.0,2.99,2223.0,7.08,4897.0
39.0,12.21,3.0,2.66,2173.0,7.62,4402.0
25.0,17.52,6.0,1.69,2169.0,7.54,5665.0
31.0,13.81,3.0,2.78,1999.0,7.24,4205.0
25.0,15.8,2.0,4.56,2087.0,8.0,4333.0
26.0,15.37,3.0,3.24,2127.0,7.94,4279.0
27.0,14.96,1.0,5.15,1990.0,7.04,3587.0
32.0,14.16,3.0,4.16,2068.0,6.02,4278.0
25.0,17.9,2.0,2.38,2244.0,7.34,4223.0
43.0,7.14,4.0,4.48,2214.0,8.46,4883.0
21.0,20.37,2.0,5.08,2162.0,6.87,3964.0
28.0,15.45,3.0,3.14,2230.0,7.92,4530.0
26.0,17.35,2.0,4.71,1982.0,7.78,3895.0
44.0,9.38,5.0,2.72,2160.0,7.57,5202.0
32.0,14.91,3.0,4.29,2069.0,6.72,3918.0
40.0,9.57,5.0,2.29,2126.0,6.33,5131.0
15.0,21.54,4.0,2.06,2191.0,7.93,4943.0
33.0,11.51,3.0,3.57,2247.0,6.88,4348.0
39.0,9.83,3.0,3.87,2011.0,7.31,4388.0
31.0,14.38,3.0,3.58,2207.0,6.66,4696.0
41.0,8.69,1.0,3.49,2059.0,7.17,3427.0
25.0,17.46,3.0,3.78,2159.0,7.26,4759.0
44.0,8.03,4.0,4.12,2062.0,7.31,5289.0
53.0,3.28,3.0,4.07,1948.0,6.63,4302.0
26.0,16.16,2.0,4.7,2160.0,7.66,3909.0
26.0,17.4,3.0,3.45,2168.0,7.01,4624.0
45.0,8.18,5.0,4.76,2106.0,6.21,5233.0
46.0,6.01,4.0,2.55,2069.0,7.44,4824.0
25.0,19.03,3.0,4.61,2270.0,7.1,4467.0
26.0,17.0,4.0,5.0,2262.0,7.08,4941.0
27.0,16.43,3.0,4.69,2059.0,7.74,4230.0
17.0,22.43,1.0,4.41,2311.0,7.0,3737.0
21.0,19.83,2.0,3.85,2080.0,7.17,3888.0
20.0,20.97,5.0,4.67,2269.0,6.51,5051.0
22.0,19.13,3.0,2.76,2253.0,7.86,4385.0
30.0,14.56,3.0,3.2,1954.0,7.45,4456.0
32.0,14.19,3.0,3.79,2151.0,7.03,4115.0
46.0,6.1,5.0,4.77,2014.0,6.09,5638.0
20.0,20.1,5.0,3.99,2125.0,7.92,4959.0
40.0,10.05,5.0,2.47,2236.0,6.89,5494.0
28.0,15.86,3.0,3.84,2093.0,6.94,4369.0
30.0,15.12,3.0,3.4,2071.0,7.5,4521.0
37.0,9.74,1.0,3.85,2105.0,6.63,3629.0
19.0,20.06,4.0,4.64,2269.0,6.33,5613.0
34.0,13.18,2.0,3.08,2118.0,6.32,3746.0
32.0,14.33,3.0,5.64,2260.0,7.23,5097.0
35.0,11.51,2.0,5.26,2168.0,6.68,4039.0
33.0,14.82,2.0,5.37,1930.0,8.39,4224.0
55.0,1.86,2.0,3.89,1966.0,6.73,4177.0
24.0,19.16,2.0,4.13,2135.0,6.71,4702.0
25.0,18.08,2.0,2.83,2229.0,7.15,4032.0
24.0,17.47,2.0,3.74,1912.0,7.37,4002.0
24.0,19.55,4.0,4.34,2450.0,6.9,4766.0
24.0,16.99,2.0,5.73,2223.0,7.16,3954.0
42.0,9.97,3.0,2.93,2115.0,6.93,4265.0
44.0,8.9,4.0,3.37,2207.0,6.64,5113.0
24.0,17.18,2.0,4.1,2406.0,6.28,4582.0
22.0,20.55,2.0,2.92,2293.0,6.3,4171.0
35.0,12.39,3.0,4.76,2219.0,6.79,4326.0
24.0,18.05,4.0,3.02,2194.0,7.25,4966.0
36.0,12.1,3.0,3.85,2107.0,6.92,4777.0
32.0,13.85,2.0,3.81,2091.0,7.86,4069.0
15.0,23.39,3.0,3.17,2151.0,7.98,5111.0
45.0,8.06,2.0,4.42,2012.0,6.95,4336.0
48.0,4.27,4.0,3.68,1908.0,6.37,4892.0
24.0,19.37,3.0,3.61,2186.0,7.0,4702.0
26.0,15.28,3.0,3.46,1984.0,7.01,4552.0
33.0,14.6,2.0,4.67,2165.0,6.74,4300.0
33.0,14.45,2.0,6.02,2141.0,6.45,3895.0
37.0,10.62,4.0,4.08,2121.0,6.86,4662.0
50.0,4.54,4.0,4.73,1993.0,6.86,4850.0
28.0,14.78,2.0,2.9,2455.0,7.1,4263.0
22.0,18.78,3.0,4.12,2324.0,7.28,4863.0
16.0,21.59,1.0,3.63,2091.0,7.45,3187.0
23.0,19.43,2.0,2.8,2218.0,6.98,4117.0
30.0,16.48,3.0,3.37,2104.0,7.96,4215.0
48.0,7.42,2.0,5.56,1973.0,6.4,3865.0
25.0,17.03,2.0,5.33,2036.0,6.12,4142.0
32.0,13.67,2.0,4.54,2180.0,7.28,4019.0
30.0,13.4,3.0,2.48,2066.0,7.1,4586.0
42.0,8.25,3.0,3.96,2179.0,7.37,4081.0
55.0,3.33,1.0,5.07,2133.0,5.78,3418.0
25.0,19.27,1.0,4.91,2330.0,7.71,3431.0
25.0,16.21,2.0,2.44,2077.0,7.85,4051.0
40.0,9.19,3.0,3.07,2139.0,6.64,4691.0
37.0,11.56,0.0,4.86,2179.0,6.29,3162.0
48.0,6.05,3.0,4.79,2013.0,7.88,4087.0
36.0,11.27,2.0,2.06,2036.0,7.22,3942.0
26.0,17.22,4.0,3.52,2333.0,6.88,5555.0
36.0,11.57,3.0,4.36,2138.0,6.0,4181.0
41.0,9.44,3.0,4.83,2158.0,6.86,4672.0
38.0,11.44,3.0,4.75,2032.0,6.94,4773.0
35.0,12.47,1.0,5.32,2003.0,7.29,4141.0
41.0,9.23,4.0,3.07,2035.0,6.69,4635.0
42.0,9.04,3.0,2.13,2078.0,6.81,4698.0
44.0,8.0,4.0,3.55,1974.0,7.51,4613.0
36.0,11.39,7.0,3.92,2113.0,7.72,6355.0
28.0,15.58,1.0,6.12,1987.0,5.99,3314.0
31.0,15.87,5.0,4.29,2047.0,7.68,5137.0
42.0,9.53,3.0,4.62,2162.0,7.1,4348.0
22.0,18.79,3.0,4.39,2248.0,7.67,4349.0
34.0,13.85,3.0,3.56,2099.0,7.25,4667.0
26.0,16.63,3.0,4.1,2065.0,5.92,4299.0
30.0,16.03,2.0,5.94,2058.0,6.74,4300.0
43.0,8.98,3.0,3.06,2052.0,7.92,4572.0
32.0,13.94,1.0,6.17,2204.0,6.32,3668.0
30.0,15.22,4.0,3.55,2245.0,7.1,4933.0
16.0,20.23,3.0,5.55,2153.0,6.8,4059.0
37.0,10.14,2.0,3.03,1986.0,5.94,3863.0
36.0,10.58,3.0,4.82,2133.0,7.87,4103.0
52.0,4.33,4.0,2.99,1961.0,6.95,4950.0
27.0,18.27,2.0,2.85,2131.0,7.68,3810.0
32.0,16.14,3.0,4.21,2294.0,7.11,4947.0
32.0,14.39,2.0,5.33,2227.0,7.56,3997.0
46.0,7.61,4.0,3.03,2092.0,7.6,5112.0
29.0,13.68,4.0,2.4,2010.0,7.4,5057.0
33.0,13.06,5.0,3.45,2152.0,6.86,5167.0
36.0,11.17,3.0,4.07,2218.0,7.59,4195.0
32.0,13.45,4.0,4.45,2097.0,6.17,5346.0
26.0,17.06,3.0,5.02,2306.0,7.32,4899.0
32.0,13.56,4.0,3.65,2265.0,6.72,5142.0
41.0,7.65,2.0,6.17,2243.0,7.39,4192.0
20.0,20.88,4.0,4.1,2239.0,7.26,4746.0
31.0,13.26,3.0,3.81,2191.0,7.56,4489.0
23.0,18.74,3.0,2.51,2329.0,7.54,4324.0
42.0,11.1,3.0,3.81,2156.0,6.36,4139.0
15.0,21.7,3.0,3.69,2167.0,6.83,4362.0
24.0,15.26,3.0,5.1,2108.0,7.32,4446.0
34.0,12.83,3.0,4.5,2152.0,7.18,4381.0
46.0,8.27,5.0,2.45,1954.0,8.1,5276.0
29.0,17.29,4.0,3.98,2159.0,7.41,4778.0
24.0,16.55,4.0,4.51,2275.0,6.61,4778.0
49.0,6.09,3.0,5.76,1842.0,6.45,4443.0
16.0,21.77,2.0,5.25,2371.0,7.0,4105.0
8.0,25.89,4.0,4.57,2371.0,5.93,4976.0
34.0,15.44,4.0,3.9,2108.0,8.06,5114.0
25.0,16.01,4.0,4.05,2214.0,7.41,5332.0
20.0,20.36,2.0,5.53,2204.0,7.51,4487.0
37.0,11.93,3.0,2.84,2242.0,6.64,4293.0
32.0,14.87,1.0,4.24,2247.0,7.77,3594.0
24.0,17.92,3.0,3.45,2039.0,8.43,4044.0
17.0,21.71,4.0,4.18,2276.0,6.5,4912.0
39.0,10.25,3.0,5.47,2082.0,7.29,4460.0
37.0,12.02,4.0,3.31,2128.0,7.34,5080.0
29.0,15.15,3.0,1.77,2079.0,6.87,4597.0
48.0,6.39,3.0,3.59,2239.0,7.53,4303.0
19.0,19.98,2.0,5.36,2304.0,7.35,4143.0
15.0,23.0,3.0,4.61,2156.0,6.78,4175.0
23.0,18.43,0.0,5.43,2051.0,7.5,3184.0
30.0,16.35,3.0,3.88,2125.0,6.39,4333.0
32.0,13.73,1.0,3.31,2181.0,6.59,3825.0
28.0,14.43,4.0,4.25,2168.0,7.22,4837.0
34.0,14.5,4.0,3.03,2270.0,7.41,5123.0
17.0,20.35,3.0,6.14,2283.0,6.41,4440.0
44.0,7.13,5.0,4.21,2168.0,7.56,5127.0
29.0,14.82,2.0,3.8,2181.0,7.5,3826.0
41.0,10.79,5.0,2.96,1969.0,7.84,5023.0
33.0,11.15,4.0,3.73,2092.0,7.19,4985.0
35.0,15.85,3.0,3.93,2265.0,7.51,4743.0
36.0,13.21,4.0,4.88,2127.0,6.8,5601.0
34.0,12.98,2.0,4.62,2180.0,8.1,3966.0
36.0,11.73,2.0,3.62,2085.0,6.87,4311.0
43.0,8.64,2.0,6.17,1983.0,7.82,4242.0
32.0,14.54,2.0,4.31,2133.0,7.16,4335.0
37.0,12.1,2.0,5.19,2152.0,6.28,3903.0
29.0,16.0,4.0,3.12,2094.0,8.06,5151.0
44.0,7.89,3.0,4.54,2055.0,7.15,4478.0
23.0,18.18,3.0,4.31,2088.0,7.56,4561.0
48.0,5.84,2.0,2.38,2170.0,8.14,4199.0
30.0,15.01,1.0,6.66,2121.0,6.84,3578.0
16.0,23.29,3.0,5.31,2378.0,6.64,4800.0
31.0,14.95,1.0,4.28,2302.0,7.63,3331.0
23.0,15.46,3.0,3.02,2147.0,7.4,4455.0
38.0,11.45,2.0,4.86,2014.0,7.37,4198.0
23.0,18.46,5.0,3.59,1976.0,6.21,5726.0
26.0,17.21,4.0,4.18,2025.0,7.39,5226.0
11.0,24.06,3.0,4.26,2103.0,6.83,4558.0
25.0,18.39,4.0,4.23,2322.0,7.98,5196.0
6.0,28.07,2.0,5.8,2292.0,7.15,4277.0
14.0,22.15,4.0,4.51,2260.0,7.22,5084.0
38.0,11.6,3.0,2.99,1894.0,7.65,4210.0
38.0,10.1,3.0,5.38,1981.0,6.42,4369.0
34.0,11.49,4.0,5.36,2204.0,7.74,5398.0
20.0,19.21,4.0,7.03,2221.0,7.59,4811.0
30.0,16.1,3.0,2.89,2146.0,7.62,4510.0
30.0,15.97,1.0,4.84,2216.0,7.83,3422.0
18.0,21.3,2.0,2.31,2377.0,7.25,3909.0
45.0,8.21,3.0,4.69,2060.0,6.66,4158.0
39.0,11.13,3.0,3.52,2118.0,7.32,4965.0
28.0,15.46,2.0,6.36,2174.0,6.94,3930.0
30.0,15.3,5.0,2.6,2392.0,7.28,5694.0
32.0,14.76,5.0,1.96,1938.0,7.88,5376.0
10.0,25.96,4.0,3.45,2328.0,7.46,4994.0
28.0,17.42,3.0,2.1,2163.0,7.08,4725.0
23.0,19.12,3.0,4.91,2248.0,7.28,4609.0
20.0,20.36,2.0,2.32,2138.0,7.97,3898.0
27.0,17.48,3.0,4.11,2170.0,7.26,4479.0
48.0,5.99,3.0,1.94,2131.0,8.19,4783.0
36.0,10.91,2.0,4.15,2420.0,6.56,3774.0
24.0,17.69,3.0,5.64,2258.0,7.11,4666.0
36.0,11.39,3.0,4.51,2029.0,6.51,4502.0
